phase,epoch,train_loss,train_accuracy,val_loss,val_accuracy
initial,0,2.5752766132354736,0.18189729750156403,2.3622963428497314,0.22835195064544678
initial,1,2.4809188842773438,0.20835508406162262,2.3480284214019775,0.2695530652999878
initial,2,2.471344470977783,0.21505656838417053,2.3310160636901855,0.25418993830680847
initial,3,2.4729361534118652,0.2167101800441742,2.3705523014068604,0.24860335886478424
initial,4,2.4923737049102783,0.21610096096992493,2.371037006378174,0.2506983280181885
initial,5,2.5326685905456543,0.21453437209129333,2.467676877975464,0.25349161028862
initial,6,2.572047472000122,0.21087902784347534,2.438272476196289,0.2562849223613739
initial,7,2.6048998832702637,0.2122715413570404,2.456681728363037,0.2653631269931793
fine_tuning,0,3.634246587753296,0.13881635665893555,35.84138870239258,0.07891061156988144
fine_tuning,1,3.1418559551239014,0.17615318298339844,33.47599792480469,0.07891061156988144
fine_tuning,2,2.961866617202759,0.18450826406478882,16.037776947021484,0.11592178791761398
initial,0,2.564866781234741,0.17484769225120544,2.356334686279297,0.24162010848522186
initial,1,2.453737735748291,0.20600521564483643,2.3146474361419678,0.25418993830680847
initial,2,2.4301159381866455,0.2109660506248474,2.322848081588745,0.2527932822704315
initial,3,2.4243791103363037,0.2180156707763672,2.315368413925171,0.2437150776386261
initial,4,2.420112371444702,0.21984334290027618,2.330442428588867,0.22625698149204254
initial,5,2.422701120376587,0.21531766653060913,2.3360161781311035,0.23812849819660187
initial,6,2.433072566986084,0.22140991687774658,2.319458246231079,0.2472067028284073
fine_tuning,0,3.2068684101104736,0.1451697200536728,45.96889877319336,0.08589385449886322
fine_tuning,1,2.8990089893341064,0.16266319155693054,53.90864944458008,0.08589385449886322
fine_tuning,2,2.7803704738616943,0.18050478398799896,37.484169006347656,0.0865921750664711
fine_tuning,3,2.7198712825775146,0.1920800656080246,16.89795684814453,0.08868715167045593
fine_tuning,4,2.675179958343506,0.1939077526330948,11.174201965332031,0.0865921750664711
fine_tuning,5,2.6505627632141113,0.1952132284641266,23.90655517578125,0.08310055732727051
fine_tuning,6,2.6337549686431885,0.2008703202009201,27.87500762939453,0.07960893958806992
fine_tuning,7,2.608229160308838,0.20687554776668549,16.213342666625977,0.12988826632499695
fine_tuning,8,2.6067094802856445,0.20931243896484375,22.155988693237305,0.09217876940965652
fine_tuning,9,2.584623098373413,0.21131418645381927,35.057132720947266,0.09148044884204865
